0010101101010111,1100111011000110,1101000101110100,1010101110101100,0111011101001000,1010010001111010,1111100000001111,1001101011011001,0011001011100111,0001010110011110,1001111100100011,0100100111101011,1010010111000101,0100011000111101,0111110010110000,1110001110010011
0110001110011001,0001011101001111,1101011101110000,0001110110110101,1011101000101001,0011000011111010,1010011111100111,0111111011000100,1000111010011010,1010100101011100,1101100111000011,0100101001110111,1100010011101101,1111010000010111,0110110100101010,1101001110101110
1000011110001101,1101001000110101,1010001101010110,0011111001101100,0001101100011011,1011100111100001,0110100110111100,1001110010010110,0101011111010000,0111000011001111,0100110101100111,1110110001011001,0010011010110011,1111111100000010,1001010100111010,1100101011101010
0110100101010110,1100100001101011,1111000110110001,1001101110100110,0111101011001000,1100011110011010,1110011001100100,0000001111111101,0010111010110011,0101010011000111,0101111101000001,1010110110001101,0011010101101010,1001110011010000,1011001000011111,0101110000111100
1101100101101100,1101001011011001,1010010101010101,0110110001001011,0110001110111110,1100011100100011,0000110110111001,1110110010000101,0111111100010000,0101010011110110,1000111000011110,1011100000110011,0001101111000111,0011011000101101,1011010110001010,1010111011100000
0110000110100111,0001100110011101,1101001101001110,0001010001110111,0111101101110000,1001110110100010,1100011100111001,1100100011010011,0100111010010110,1010100000111110,0010010111011010,1010111101000101,0000101011101011,1111010011101100,1011001010010011,0111110000001011
1001001100101111,1010101010010011,1111100100110100,0011110010101001,1101011110011000,1111011001000101,1010010111100010,0111101101001010,0010001011111100,0000111101110001,0100111010100110,0001100111000101,0101000011110011,0110010100011111,1001110001011110,1100100011101001
1100011001011100,1000110001100111,0010101111001101,1001110110001110,1110011110000011,1011000011011011,0101001010101111,0010111000111010,0001011111110001,1111101011100000,0101101101010011,0111110010010101,0111010101101001,0110000111110110,1011001100110101,1100100110111001
0111100110001110,1110101010100101,1011010000111100,1111001011010111,1101110001100010,1100101101011100,1000110110010111,0011111101000101,1001000111101001,1110011100001011,0000011011101110,0110110011011001,0001101000111011,0101011110110000,0110000101110111,1010101111110010
1111111000111000,0100011101111011,0110101111110001,0101110001010101,1101010111100000,0001101101101100,0011111011100011,1000111110010110,1011000100110111,0111100111011010,1100100010101111,1010110101001001,1110001001000110,0111011110001101,1001001011011001,0010010011111100
1100011001011100,1000110001100111,0010101111001101,1001110100001110,1110011110000011,1011000011011011,0101001010101111,0010111000111010,0001011111110000,1111101011100000,0101101101010011,0111110010010101,0111010101101001,0110000111110110,1011001100110101,1100100110111001
0011000011111001,0001011100011111,1000110110101101,1110010101010101,1011110110010010,0111110001001110,0010011111100110,1011101100100101,1101011010110100,1110001010001011,0101111111000001,1000111001110011,0110111100111000,1000101111011100,1101000101101010,0100100110110111
0110001110011001,0001011101001111,1101011101110000,0001110110110101,1011101000101001,0011000011111010,1010011111100011,0111111011000100,1000111010011010,1010100101011100,1101100111000011,0100101001110111,1100010011101101,1111010000010111,0110110100101010,1101001110100110
1001110001111001,1001001110101011,1011000011010111,0101110010100110,0110011001100011,0011111111011010,0100000101111110,1100101111010011,0011101100110101,1110010110110000,1010110100001111,0100011010011101,1111101000011010,0111100111001001,1101011101000100,1010101011101100
0001110010111101,0111011001001001,0101010101110110,0100101011110011,1011011010100010,1110000000111111,1011000111010001,1100011110000101,0111100100100111,1101100011001110,0001001100011111,0010001111101100,1000110101101011,1101101100111000,0110110110011010,1010111001010100
1001010101010111,0111010100111001,1100011011110000,1110100101100101,1111000011001010,1010011100101110,0000100111111010,0110110010010110,0101111001101110,0010001011011101,1100111100001011,1011101000110011,1001110010101101,0101001110100111,0011111111000000,1101101100011100
0010101101010110,1100111011000110,1101000101110100,1010101110101100,0111011101001000,1010010001111010,1111100000001111,1001101011011001,0011001011100111,0001010110011110,1001111100100011,0100100111101011,1010110111000101,0100011000111101,0111110010110000,1110001110010011
0011110010100111,0111111001001001,0001010011111100,0100001011110011,1011011010101010,1110000000111101,1011000111010001,1100011110000101,0111010101100110,1101100011001110,0001001100011111,0010101111101100,1000110101101011,1101101100110000,0110110110011010,1010111001010110
1001110001111001,1001001110101011,0011010011010110,0101110010100110,0110011001100011,0000111111010010,0100000101111110,1100100011010111,0011101100110101,1110010110110000,1010110100001111,0100011010011101,1111101000011010,0111100111001001,1101011101000100,1010101011101100
1000110110010110,0100101110100101,0011101101010011,0011010010110101,0111000111001110,0110011001110110,0101010100111011,1101000011110011,0110110011011001,1010100000101111,1101101000011100,0001111011101010,1000011101001101,1111011010000011,1010001110111000,1111110101100000
0110000110100111,0001100110011101,1101001101001110,0001010001110111,0111101101110000,1001110110100010,1100011100111001,1100100011010001,0100111010010110,1010100000111110,0010010111011010,1010111101000101,0000101011101011,1111011011101100,1011001010010011,0111110000001011
0011000011111001,0001011100011111,1000110010101101,1110010101010101,1011110110010010,0111100001001110,0010011111100110,1011101100100101,1101011010110100,1110001010001011,0101111111000001,1000111001110011,0110111100111000,1000101111011100,1101000101101010,0100100110110111
0010010111101101,1101011101111000,1000100100111110,1100001111100011,1101110010101001,1010011000011011,0101010100010111,0100101011011101,1011000011010110,1110111110000100,0011101110110001,0111001000101110,1001111001100101,0001111111001010,0110110001110010,1111100101001001
0010010111101101,1100001101110000,1000100100111110,1100000010100011,1101010010111000,1010011000011011,0101010100010111,0100101011011101,1011000011010110,1110111110000100,0011101110110001,0111001000101110,1001111001100101,0001111111001010,0110110001110010,1111100101001001
1111101000111000,0100011100111011,0110101111110001,0101110001010101,1101010111100000,0001101101101110,0011111010100011,1000111110010100,1011000100110111,0111100110011010,1100100010101111,1010110101001001,1110011001000110,0111001110001101,1001001011011011,0010010011111100
0110001110011001,0010011101001011,1101011101110000,0001110110110101,1011101000101001,0011000011111010,1010001110100110,0111111011000100,1000111010011010,1010100101011100,1101100111000011,0100101001110111,1100010011101101,1111010000010111,0110110100101010,0101001100001110
1000011110001101,1101001000110101,1010001101010110,0011111001101100,0001101100011011,1011100111100001,0110100110111100,1001110010010110,0101011111010000,0111000011001111,0100110101100111,1110110001011001,0010011010110011,1111011100000010,1001010101111010,1100101011101010
0101100011101100,0110011000111100,1000011111001100,1001010010110101,1101010100101010,1111001011010010,1110101110100001,1000101001111011,1110110001000111,0101111101010001,0001111010000110,0100000110011111,0010110111110010,0011001101100111,0011010010001001,1011100100011100
1100011001011100,1000110011100111,0010101111001101,0001111111000110,1110011100000011,1011000001011011,1011010110101100,0010111000111010,0000011111110001,1111101011100000,0101001010101111,0111110010010101,0101110101101001,0110000101110110,1001101100110101,1100100110011010
1001110001111001,1001001110101011,0011010011011110,0101110010100110,0110011001100011,0000111111010010,0100000101111110,1100000011010111,0011101100110101,1110010110110000,1010110100001111,0100011010011101,1111101000011010,0111100111001001,1101011101000100,1010101011101100
