10010011011,11100001100,00001011101,11000100101,01010000110,01111000001,10011101110,01010111000,10110110100,11101110010,00100101111
00010110110,11010000111,10101011010,10100111101,01100101010,00101100111,01011011001,11001101100,00110001100,10111100000,01101010100
10101101000,01111100110,00011011101,10101000111,00000111110,01001100101,11010001011,01101011010,10011110010,11100010100,00110110001
01111010101,10011011011,01001101111,10110100101,00011000110,00111101000,00100111110,01110001011,10101001100,11101100010,11010111100
10110010011,10010101010,01100110110,00001011111,00110000110,11011010100,01011100001,10101100101,11110001101,00111011000,11101001010
11011100010,10110110001,10001101101,10101011000,10010011011,00110101010,00011010110,11100000111,11110001100,01000111100,01111001001
10110000110,00111011101,11011001011,11000010101,11110111010,00010110011,10001111110,01111100100,10101010011,10110101001,01100101111
10101100101,01011000101,00001101011,01100001111,10110010011,00111001100,10001011110,11111100010,00010110110,11010101101,01101111000
11111001000,01100101100,00101010111,00011010100,00010011111,00110110010,10001111001,11000010110,10110100101,01011100011,10001101110
00110110110,10011001100,10000100011,01010111001,11000010110,11111010101,01101101101,11110001011,00001011011,01011100010,10101111000
01010101111,00011110110,01001111001,10101011011,01110010001,11111001100,10011100001,01101100011,10100110101,11001010111,11010110010
11111000011,00011011001,01001100101,01110010110,01001110010,11101011100,00100101011,11000011001,10001010111,11010101110,10110110000
10101011010,10011101010,01011010001,01111111100,11110100010,10000110101,11000001111,10111000101,00110101011,00010010110,01101100111
11100011001,01111100001,00110111001,10111010100,10011001111,00001110101,10100100010,01110010111,11011110010,11010101100,01101011110
10000011111,11100101010,01010101011,11011011100,01100010101,00111001110,00101111001,10001100111,10111010011,10110110100,10110001101
10010100111,11100001101,10111001001,00001111101,00110010101,01010111011,01001000111,10011011110,11101110010,01111101100,00100101110
10100101010,11011101100,10000100111,00111000111,01100011101,01001101011,00011111001,11010010010,11101000001,00101110110,01110100001
01001110001,00111000101,11000001011,01010111100,01101100110,10010110011,11100010000,10001010110,10100111101,00111011010,10011101000
11000001111,00111100111,10011010011,01000111010,10100110011,10101101000,00110011101,01001110101,11101010110,01111000001,11010100100
10101000110,01101011101,01011100011,11011010101,00000110111,10111110001,00011111110,11000111000,01110010010,10010011011,11110101101
11111001000,01100101100,00101010111,00011010100,00010011111,00110110010,10001111001,11000010110,10110100101,01011100011,10001101110
10010011011,11100001100,00001011101,11000100101,01010000110,01111000001,10011101110,01010111000,10110110100,11101110010,00100101111
10010100111,11100001101,10111001001,00001111101,00110010101,01010111011,01001000111,10011011110,11101110010,01111101100,00100101110
01111010101,10011011011,01001101111,10110100101,00011000110,00111101000,00100111110100011,01101011010,10011110010,01111101100,001001
11000001111,00111100111,10011010011,01000111010,10100110011,10101101000,00110011101,01001110101,11101010110,01111000001,11010100100
10010100111,11100001101,10111001001,00001111101,00110010101,01010111011,01001000111,10011011110,11101110010,01111101100,00100101110
10101101000,01111100110,00011011101,10101000111,00000111110,01001100101,11010001011,01101011010,10011110010,11100010100,00110110001
10010100111,11100001101,10111001001,00001111101,00110010101,01010111011,01001000111,10011011110,11101110010,01111101100,00100101110
10101011010,10011101010,01011010001,01111111100,11110100010,10000110101,11000001111,10111000101,00110101011,00010010110,01101100111
01010101111,00011110110,01001111001,10101011011,01110010001,11111001100,10011100001,01101100011,10100110101,11001010111,11010110010
01001110001,00111000101,11000001011,01010111100,01101100110,10010110011,11100010000,10001010110,10100111101,00111011010,10011101000
10100101010,11011101100,10000100111,00111000111,01100011101,01001101011,00011111001,11010010010,11101000001,00101110110,01110100001
10110000110,00111011101,11011001011,11000010101,11110111010,00010110011,10001111110,01111100100,10101010011,10110101001,01100101111
00010110110,11010000111,10101011010,10100111101,01100101010,00101100111,01011011001,11001101100,00110001100,10111100000,01101010100
10100101010,11011101100,10000100111,00111000111,01100011101,01001101011,00011111001,11010010010,11101000001,00101110110,01110100001
10110010011,10010101010,01100110110,00001011111,00110000110,11011010100,01011100001,10101100101,11110001101,00111011000,11101001010
10101100101,01011000101,00001101011,01100001111,10110010011,00111001100,10001011110,11111100010,00010110110,11010101101,01101111000
10101101000,01111100110,00011011101,10101000111,00000111110,01001100101,11010001011,01101011010,10011110010,11100010100,00110110001
11111001000,01100101100,00101010111,00011010100,00010011111,00110110010,10001111001,11000010110,10110100101,01011100011,10001101110
10101100101,01011000101,00001101011,01100001111,10110010011,00111001100,10001011110,11111100010,00010110110,11010101101,01101111000
01111010101,10011011011,01001101111,10110100101,00011000110,00111101000,00100111110,01110001011,10101001100,11101100010,11010111100
01111010101,10011011011,01001101111,10110100101,00011000110,00111101000,00100111110,0111000101101011010,10011110010,01111101100,0010
10101011010,10011101010,01011010001,01111111100,11110100010,10000110101,11000001111,10111000101,00110101011,00010010110,01101100111
10101000110,01101011101,01011100011,11011010101,00000110111,10111110001,00011111110,11000111000,01110010010,10010011011,11110101101
11011100010,10110110001,10001101101,10101011000,10010011011,00110101010,00011010110,11100000111,11110001100,01000111100,01111001001
10110000110,00111011101,11011001011,11000010101,11110111010,00010110011,10001111110,01111100100,10101010011,10110101001,01100101111
10010100111,11100001101,10111001001,00001111101,00110010101,01010111011,01001000111,10011011110,11101110010,01111101100,00100101110
11111000011,00011011001,01001100101,01110010110,01001110010,11101011100,00100101011,11000011001,10001010111,11010101110,10110110000
11111001000,01100101100,00101010111,00011010100,00010011111,00110110010,10001111001,11000010110,10110100101,01011100011,10001101110
10110000110,00111011101,11011001011,11000010101,11110111010,00010110011,10001111110,01111100100,10101010011,10110101001,01100101111
11111000011,00011011001,01001100101,01110010110,01001110010,11101011100,00100101011,11000011001,10001010111,11010101110,10110110000
01010101111,00011110110,01001111001,10101011011,01110010001,11111001100,10011100001,01101100011,10100110101,11001010111,11010110010
01001110001,00111000101,11000001011,01010111100,01101100110,10010110011,11100010000,10001010110,10100111101,00111011010,10011101000
10101011010,10011101010,01011010001,01111111100,11110100010,10000110101,11000001111,10111000101,00110101011,00010010110,01101100111
11000001111,00111100111,10011010011,01000111010,10100110011,10101101000,00110011101,01001110101,11101010110,01111000001,11010100100
11000001111,00111100111,10011010011,01000111010,10100110011,10101101000,00110011101,01001110101,11101010110,01111000001,11010100100
00010110110,11010000111,10101011010,10100111101,01100101010,00101100111,01011011001,11001101100,00110001100,10111100000,01101010100
11011100010,10110110001,10001101101,10101011000,10010011011,00110101010,00011010110,11100000111,11110001100,01000111100,01111001001
10101100101,01011000101,00001101011,01100001111,10110010011,00111001100,10001011110,11111100010,00010110110,11010101101,01101111000
01111010101,10011011011,01001101111,10110100101,00011000110,00111101000,00100111110,01110001011,10101001100,11101100010,11010111100
10100101010,11011101100,10000100111,00111000111,01100011101,01001101011,00011111001,11010010010,11101000001,00101110110,01110100001
10010011011,11100001100,00001011101,11000100101,01010000110,01111000001,10011101110,01010111000,10110110100,11101110010,00100101111
10110000110,00111011101,11011001011,11000010101,11110111010,00010110011,10001111110,01111100100,10101010011,10110101001,01100101111
10010100111,11100001101,10111001001,00001111101,00110010101,01010111011,01001000111,10011011110,11101110010,01111101100,00100101110
10101011010,10011101010,01011010001,01111111100,11110100010,10000110101,11000001111,10111000101,00110101011,00010010110,01101100111
01010101111,00011110110,01001111001,10101011011,01110010001,11111001100,10011100001,01101100011,10100110101,11001010111,11010110010
11000001111,00111100111,10011010011,01000111010,10100110011,10101101000,00110011101,01001110101,11101010110,01111000001,11010100100
01001110001,00111000101,11000001011,01010111100,01101100110,10010110011,11100010000,10001010110,10100111101,00111011010,10011101000
10101101000,01111100110,00011011101,10101000111,00000111110,01001100101,11010001011,01101011010,10011110010,11100010100,00110110001
10101011010,10011101010,01011010001,01111111100,11110100010,10000110101,11000001111,10111000101,00110101011,00010010110,01101100111
11000001111,00111100111,10011010011,01000111010,10100110011,10101101000,00110011101,01001110101,11101010110,01111000001,11010100100
10101100101,01011000101,00001101011,01100001111,10110010011,00111001100,10001011110,11111100010,00010110110,11010101101,01101111000
